0.973	23.14	-0.36
0.973	23.14	-0.36
0.973	23.14	-0.36
0.974	23.14	-0.36
0.977	23.14	-0.36
0.979	23.05	-0.36
0.983	23.03	-0.36
0.985	22.99	-0.36
0.987	22.99	-0.36
0.990	22.81	-0.36
0.992	22.65	-0.36
0.996	22.50	-0.36
0.998	22.48	-0.36
1.001	22.52	-0.36
1.003	22.45	-0.36
1.006	22.45	-0.36
1.008	22.38	-0.36
1.010	22.38	-0.36
1.012	22.21	-0.36
1.014	22.16	-0.36
1.017	22.11	-0.35
1.020	22.01	-0.35
1.022	21.93	-0.36
1.024	21.94	-0.36
1.026	21.91	-0.36
1.029	21.85	-0.36
1.031	21.80	-0.36
1.034	21.76	-0.36
1.036	21.68	-0.35
1.038	21.62	-0.35
1.042	21.56	-0.36
1.044	21.51	-0.35
1.046	21.49	-0.35
1.048	21.45	-0.36
1.051	21.38	-0.36
1.054	21.36	-0.35
1.057	21.32	-0.35
1.059	21.21	-0.35
1.062	21.17	-0.35
1.065	21.13	-0.35
1.068	21.07	-0.35
1.072	21.02	-0.36
1.075	20.95	-0.35
1.079	20.92	-0.35
1.082	20.86	-0.35
1.085	20.79	-0.35
1.088	20.72	-0.36
1.091	20.65	-0.35
1.093	20.64	-0.35
1.096	20.58	-0.36
1.099	20.52	-0.35
1.103	20.46	-0.35
1.106	20.41	-0.35
1.109	20.34	-0.36
1.112	20.27	-0.35
1.115	20.23	-0.36
1.118	20.18	-0.35
1.121	20.11	-0.35
1.124	20.06	-0.35
1.129	19.98	-0.35
1.133	19.94	-0.36
1.135	19.87	-0.36
1.140	19.76	-0.35
1.143	19.71	-0.35
1.146	19.67	-0.35
1.149	19.63	-0.35
1.151	19.60	-0.35
1.155	19.53	-0.36
1.159	19.48	-0.35
1.162	19.42	-0.35
1.165	19.37	-0.36
1.169	19.29	-0.35
1.173	19.23	-0.35
1.176	19.17	-0.35
1.179	19.13	-0.35
1.182	19.09	-0.36
1.185	19.03	-0.35
1.189	18.99	-0.35
1.192	18.92	-0.36
1.195	18.86	-0.36
1.199	18.79	-0.35
1.204	18.74	-0.36
1.207	18.69	-0.36
1.210	18.67	-0.36
1.214	18.62	-0.36
1.218	18.58	-0.36
1.222	18.52	-0.36
1.225	18.46	-0.36
1.229	18.34	-0.36
1.233	18.30	-0.36
1.237	18.26	-0.36
1.240	18.26	-0.36
1.244	18.22	-0.36
1.249	18.18	-0.36
1.253	18.12	-0.36
1.257	18.08	-0.36
1.261	18.01	-0.36
1.266	17.91	-0.36
1.270	17.80	-0.36
1.274	17.70	-0.36
1.277	17.64	-0.36
1.281	17.59	-0.36
1.285	17.53	-0.36
1.289	17.49	-0.36
1.293	17.45	-0.36
1.297	17.40	-0.36
1.301	17.36	-0.36
1.305	17.30	-0.36
1.309	17.25	-0.36
1.312	17.20	-0.36
1.316	17.14	-0.36
1.321	17.09	-0.36
1.325	17.03	-0.36
1.329	16.96	-0.36
1.334	16.93	-0.36
1.339	16.87	-0.36
1.343	16.81	-0.36
1.346	16.76	-0.36
1.350	16.71	-0.36
1.355	16.64	-0.36
1.360	16.59	-0.36
1.364	16.54	-0.36
1.369	16.48	-0.36
1.374	16.42	-0.36
1.379	16.37	-0.36
1.383	16.31	-0.36
1.387	16.26	-0.36
1.392	16.20	-0.36
1.397	16.13	-0.36
1.402	16.08	-0.36
1.407	16.02	-0.36
1.412	15.97	-0.36
1.417	15.93	-0.36
1.422	15.86	-0.36
1.426	15.82	-0.36
1.430	15.78	-0.36
1.434	15.71	-0.36
1.439	15.65	-0.36
1.445	15.60	-0.36
1.450	15.54	-0.36
1.455	15.49	-0.36
1.462	15.42	-0.36
1.468	15.36	-0.36
1.473	15.30	-0.36
1.478	15.24	-0.36
1.484	15.18	-0.36
1.489	15.13	-0.36
1.494	15.08	-0.36
1.500	15.02	-0.36
1.505	14.98	-0.36
1.510	14.92	-0.36
1.515	14.86	-0.36
1.521	14.80	-0.36
1.527	14.74	-0.36
1.532	14.69	-0.36
1.539	14.63	-0.36
1.545	14.57	-0.36
1.551	14.52	-0.36
1.556	14.46	-0.36
1.562	14.42	-0.36
1.566	14.37	-0.36
1.572	14.30	-0.36
1.579	14.24	-0.36
1.586	14.18	-0.36
1.593	14.12	-0.36
1.599	14.08	-0.36
1.605	14.03	-0.36
1.609	13.98	-0.36
1.612	13.93	-0.36
1.617	13.89	-0.36
1.622	13.84	-0.36
1.629	13.79	-0.36
1.636	13.72	-0.36
1.644	13.66	-0.36
1.652	13.60	-0.36
1.659	13.54	-0.36
1.663	13.49	-0.36
1.667	13.45	-0.36
1.672	13.41	-0.36
1.676	13.37	-0.36
1.682	13.33	-0.36
1.689	13.28	-0.36
1.695	13.24	-0.36
1.701	13.18	-0.36
1.707	13.14	-0.36
1.714	13.09	-0.36
1.721	13.03	-0.36
