4.670	4.71	15.05
4.664	4.72	15.05
4.645	4.71	15.05
4.620	4.71	15.05
4.593	4.72	15.05
4.565	4.72	15.05
4.533	4.71	15.05
4.501	4.72	15.05
4.475	4.72	15.05
4.455	4.70	15.05
4.428	4.72	15.05
4.405	4.71	15.05
4.385	4.71	15.05
4.360	4.71	15.05
4.330	4.75	15.05
4.303	4.72	15.05
4.278	4.72	15.05
4.252	4.74	15.05
4.225	4.72	15.04
4.200	4.78	15.05
4.172	4.86	15.04
4.144	4.81	15.05
4.117	4.82	15.05
4.094	4.86	15.05
4.072	4.88	15.05
4.045	4.89	15.05
4.020	4.97	15.05
3.994	5.00	15.05
3.963	5.02	15.05
3.936	5.07	15.05
3.913	5.11	15.05
3.890	5.18	15.05
3.864	5.24	15.05
3.838	5.26	15.05
3.813	5.32	15.05
3.785	5.35	15.05
3.765	5.39	15.05
3.746	5.41	15.05
3.726	5.42	15.05
3.704	5.52	15.05
3.678	5.52	15.05
3.655	5.59	15.05
3.632	5.67	15.05
3.611	5.68	15.05
3.589	5.75	15.05
3.566	5.77	15.05
3.545	5.81	15.05
3.522	5.83	15.04
3.503	5.91	15.05
3.483	5.94	15.05
3.462	5.99	15.05
3.440	6.03	15.05
3.418	6.10	15.05
3.400	6.13	15.05
3.382	6.18	15.04
3.361	6.21	15.05
3.340	6.22	15.05
3.322	6.33	15.05
3.304	6.33	15.05
3.282	6.39	15.05
3.263	6.40	15.05
3.244	6.45	15.05
3.223	6.51	15.05
3.202	6.58	15.05
3.183	6.63	15.05
3.166	6.70	15.05
3.150	6.74	15.05
3.134	6.75	15.05
3.121	6.75	15.05
3.108	6.84	15.05
3.092	6.91	15.05
3.076	6.91	15.05
3.061	6.97	15.05
3.041	7.01	15.05
3.018	7.09	15.05
3.003	7.12	15.05
2.985	7.18	15.05
2.967	7.24	15.05
2.949	7.29	15.05
2.934	7.36	15.05
2.921	7.36	15.05
2.907	7.39	15.05
2.893	7.42	15.05
2.875	7.43	15.05
2.858	7.51	15.05
2.843	7.59	15.05
2.829	7.62	15.05
2.816	7.67	15.05
2.801	7.72	15.05
2.786	7.75	15.04
2.775	7.77	15.05
2.763	7.82	15.05
2.750	7.87	15.05
2.735	7.94	15.05
2.718	7.98	15.05
2.702	8.04	15.05
2.688	8.10	15.05
2.673	8.17	15.05
2.655	8.20	15.05
2.640	8.28	15.05
2.629	8.30	15.05
2.617	8.36	15.05
2.605	8.37	15.05
2.591	8.37	15.05
2.577	8.44	15.05
2.566	8.48	15.05
2.555	8.51	15.05
2.543	8.52	15.05
2.530	8.63	15.05
2.517	8.69	15.04
2.507	8.72	15.05
2.496	8.71	15.05
2.484	8.76	15.05
2.471	8.81	15.04
2.457	8.88	15.04
2.445	8.94	15.05
2.434	9.04	15.05
2.423	9.06	15.04
2.410	9.14	15.04
2.398	9.16	15.04
2.388	9.18	15.05
2.379	9.22	15.04
2.369	9.24	15.05
2.358	9.27	15.05
2.348	9.32	15.04
2.338	9.37	15.05
2.328	9.42	15.05
2.318	9.51	15.05
2.307	9.58	15.05
2.296	9.65	15.05
2.290	9.68	15.04
2.284	9.72	15.04
2.276	9.77	15.05
2.267	9.80	15.05
2.259	9.84	15.05
2.252	9.88	15.05
2.243	9.92	15.05
2.235	9.96	15.04
2.226	10.00	15.05
2.215	10.05	15.04
2.202	10.10	15.04
2.190	10.18	15.04
2.182	10.22	15.04
2.174	10.26	15.04
2.165	10.31	15.05
2.156	10.35	15.04
2.149	10.40	15.05
2.141	10.44	15.04
2.133	10.48	15.04
2.125	10.52	15.04
2.115	10.57	15.04
2.106	10.63	15.04
2.097	10.68	15.05
2.088	10.72	15.05
2.078	10.78	15.04
2.071	10.82	15.04
2.064	10.87	15.04
2.059	10.91	15.04
2.052	10.94	15.05
2.045	10.98	15.04
2.037	11.03	15.04
2.026	11.09	15.04
2.017	11.15	15.04
2.008	11.20	15.04
2.001	11.24	15.05
1.994	11.29	15.04
1.989	11.32	15.04
1.984	11.36	15.04
1.977	11.40	15.04
1.970	11.44	15.05
1.960	11.50	15.04
1.947	11.60	15.04
1.936	11.66	15.05
1.930	11.71	15.04
1.922	11.74	15.04
1.914	11.80	15.05
1.907	11.85	15.04
1.901	11.88	15.04
1.894	11.93	15.05
1.889	11.98	15.05
1.881	12.03	15.04
1.874	12.09	15.04
1.867	12.13	15.05
1.859	12.19	15.04
1.853	12.23	15.04
1.847	12.27	15.04
1.842	12.30	15.04
1.837	12.35	15.04
1.831	12.39	15.04
1.825	12.44	15.04
1.817	12.50	15.05
1.810	12.56	15.04
1.803	12.61	15.04
1.798	12.64	15.04
1.791	12.70	15.04
1.785	12.75	15.04
1.779	12.79	15.04
1.773	12.83	15.04
1.768	12.87	15.04
1.761	12.93	15.04
1.755	12.96	15.04
1.750	13.02	15.04
1.744	13.07	15.04
1.738	13.12	15.04
1.731	13.17	15.04
1.723	13.22	15.04
1.717	13.27	15.04
1.713	13.31	15.04
1.709	13.35	15.04
1.704	13.39	15.04
1.699	13.44	15.04
1.692	13.48	15.04
1.686	13.54	15.04
1.681	13.59	15.04
1.674	13.65	15.04
1.667	13.71	15.04
1.660	13.75	15.04
1.655	13.81	15.04
1.650	13.86	15.04
1.646	13.90	15.04
1.643	13.92	15.04
1.638	13.98	15.04
1.633	14.04	15.04
1.627	14.08	15.04
1.621	14.13	15.04
1.616	14.17	15.04
1.611	14.22	15.04
1.606	14.27	15.04
1.601	14.32	15.04
1.597	14.36	15.04
1.592	14.41	15.04
1.587	14.46	15.04
1.582	14.51	15.04
1.577	14.54	15.04
1.573	14.59	15.04
1.569	14.63	15.04
1.566	14.67	15.04
1.561	14.71	15.04
1.556	14.76	15.04
1.551	14.81	15.04
1.547	14.85	15.04
1.543	14.90	15.04
1.537	14.96	15.04
1.532	15.02	15.04
1.526	15.06	15.04
1.519	15.13	15.04
1.513	15.18	15.04
1.508	15.24	15.04
1.504	15.28	15.04
1.500	15.33	15.04
1.495	15.39	15.04
1.491	15.43	15.04
1.489	15.47	15.04
1.487	15.50	15.04
1.484	15.52	15.04
1.481	15.56	15.04
1.478	15.59	15.04
1.475	15.63	15.04
1.471	15.67	15.04
1.466	15.72	15.04
1.462	15.78	15.04
1.458	15.81	15.04
1.453	15.86	15.04
1.450	15.92	15.04
1.446	15.95	15.04
1.443	15.99	15.04
1.440	16.02	15.04
1.437	16.06	15.04
1.433	16.10	15.04
1.429	16.15	15.04
1.425	16.20	15.04
1.420	16.25	15.04
1.415	16.31	15.04
1.411	16.35	15.04
1.407	16.41	15.04
1.403	16.45	15.04
1.400	16.49	15.04
1.397	16.53	15.04
1.393	16.58	15.04
1.388	16.64	15.04
1.385	16.69	15.04
1.382	16.73	15.04
1.379	16.77	15.04
1.375	16.81	15.04
1.371	16.87	15.04
1.368	16.92	15.04
1.366	16.94	15.04
1.363	16.96	15.04
1.359	17.02	15.04
1.356	17.06	15.04
1.353	17.09	15.04
1.349	17.14	15.04
1.346	17.18	15.04
1.343	17.23	15.04
1.340	17.27	15.04
1.337	17.31	15.04
1.336	17.35	15.04
1.334	17.37	15.04
1.332	17.39	15.04
1.330	17.42	15.04
1.328	17.44	15.04
1.327	17.46	15.04
1.323	17.48	15.04
1.321	17.51	15.04
1.321	17.52	15.04
1.320	17.53	15.04
1.316	17.57	15.04
1.312	17.63	15.04
1.311	17.66	15.04
1.309	17.69	15.04
1.307	17.72	15.04
1.305	17.78	15.04
1.302	17.82	15.04
1.300	17.94	15.04
1.297	18.00	15.04
