4.295	4.73	45.07
4.295	4.71	45.07
4.295	4.73	45.07
4.290	4.72	45.07
4.274	4.71	45.07
4.243	4.70	45.07
4.201	4.73	45.07
4.152	4.74	45.07
4.102	4.76	45.07
4.062	4.73	45.07
4.020	4.81	45.07
3.976	4.84	45.07
3.940	4.87	45.07
3.912	4.87	45.07
3.874	4.99	45.07
3.837	5.02	45.07
3.799	5.07	45.07
3.772	5.12	45.07
3.740	5.19	45.07
3.704	5.26	45.07
3.664	5.34	45.07
3.634	5.37	45.07
3.603	5.39	45.07
3.569	5.48	45.07
3.532	5.56	45.07
3.502	5.65	45.07
3.474	5.70	45.07
3.442	5.77	45.07
3.409	5.83	45.07
3.382	5.87	45.07
3.355	5.95	45.07
3.327	6.00	45.06
3.297	6.09	45.06
3.275	6.13	45.06
3.255	6.19	45.06
3.228	6.22	45.06
3.201	6.32	45.06
3.174	6.37	45.06
3.151	6.40	45.06
3.127	6.47	45.06
3.099	6.56	45.06
3.079	6.62	45.06
3.057	6.72	45.06
3.031	6.75	45.06
3.007	6.82	45.06
2.988	6.93	45.06
2.969	6.94	45.06
2.945	7.00	45.06
2.924	7.08	45.06
2.910	7.09	45.06
2.896	7.16	45.06
2.878	7.22	45.06
2.859	7.26	45.06
2.837	7.37	45.06
2.818	7.40	45.06
2.794	7.41	45.06
2.770	7.50	45.06
2.758	7.57	45.06
2.746	7.61	45.06
2.731	7.69	45.06
2.715	7.72	45.06
2.699	7.76	45.06
2.683	7.81	45.06
2.669	7.86	45.06
2.653	7.96	45.06
2.635	7.98	45.06
2.616	8.09	45.06
2.598	8.17	45.06
2.581	8.20	45.06
2.564	8.27	45.06
2.549	8.32	45.06
2.535	8.37	45.05
2.518	8.40	45.05
2.504	8.46	45.05
2.491	8.50	45.05
2.478	8.51	45.05
2.463	8.62	45.05
2.448	8.69	45.05
2.432	8.73	45.05
2.416	8.77	45.05
2.397	8.84	45.05
2.382	8.91	45.05
2.371	9.06	45.05
2.356	9.09	45.05
2.341	9.15	45.05
2.330	9.17	45.05
2.321	9.20	45.05
2.312	9.24	45.05
2.302	9.26	45.05
2.293	9.31	45.05
2.281	9.36	45.05
2.268	9.45	45.05
2.254	9.55	45.05
2.240	9.62	45.05
2.230	9.70	45.05
2.219	9.77	45.05
2.207	9.82	45.05
2.193	9.89	45.05
2.181	9.95	45.05
2.171	10.00	45.05
2.160	10.05	45.05
2.149	10.10	45.05
2.137	10.18	45.05
2.126	10.24	45.05
2.115	10.31	45.05
2.102	10.37	45.05
2.090	10.44	45.05
2.078	10.50	45.05
2.066	10.56	45.05
2.057	10.63	45.05
2.047	10.69	45.05
2.039	10.74	45.05
2.030	10.79	45.05
2.021	10.85	45.04
2.014	10.90	45.04
2.003	10.96	45.04
1.992	11.02	45.04
1.981	11.10	45.04
1.975	11.14	45.04
1.967	11.20	45.04
1.959	11.26	45.04
1.951	11.31	45.04
1.943	11.36	45.04
1.936	11.41	45.04
1.927	11.46	45.04
1.917	11.52	45.04
1.909	11.59	45.04
1.902	11.63	45.04
1.894	11.69	45.04
1.887	11.74	45.04
1.880	11.78	45.04
1.874	11.83	45.04
1.865	11.90	45.04
1.855	11.97	45.04
1.846	12.02	45.04
1.837	12.10	45.04
1.829	12.15	45.03
1.821	12.20	45.03
1.813	12.27	45.03
1.805	12.32	45.03
1.799	12.38	45.03
1.792	12.44	45.03
1.784	12.49	45.03
1.776	12.57	45.03
1.769	12.62	45.03
1.763	12.66	45.03
1.757	12.70	45.03
1.749	12.77	45.03
1.742	12.83	45.03
1.736	12.89	45.03
1.732	12.92	45.03
1.726	12.96	45.03
1.719	13.01	45.03
1.713	13.09	45.03
1.706	13.16	45.03
1.700	13.18	45.03
1.693	13.25	45.03
1.686	13.33	45.03
1.680	13.36	45.03
1.673	13.42	45.03
1.667	13.45	45.03
1.660	13.55	45.03
1.655	13.59	45.03
1.649	13.64	45.03
1.643	13.72	45.03
1.636	13.76	45.03
1.630	13.83	45.03
1.624	13.88	45.03
1.616	13.95	45.03
1.610	14.03	45.03
1.605	14.08	45.03
1.600	14.11	45.03
1.596	14.16	45.03
1.591	14.21	45.03
1.585	14.27	45.03
1.579	14.34	45.03
1.573	14.38	45.03
1.566	14.45	45.03
1.561	14.50	45.03
1.556	14.56	45.03
1.551	14.60	45.03
1.545	14.66	45.03
1.539	14.73	45.03
1.534	14.79	45.03
1.528	14.84	45.03
1.523	14.90	45.02
1.519	14.95	45.02
1.514	15.00	45.02
1.511	15.03	45.02
1.508	15.07	45.02
1.504	15.11	45.02
1.501	15.14	45.02
1.499	15.18	45.02
1.495	15.22	45.02
1.490	15.27	45.02
1.486	15.32	45.02
1.481	15.38	45.02
1.476	15.43	45.02
1.473	15.47	45.02
1.469	15.51	45.02
1.465	15.56	45.02
1.460	15.61	45.02
1.456	15.66	45.02
1.452	15.70	45.02
1.447	15.77	45.02
1.444	15.81	45.02
1.439	15.86	45.02
1.435	15.92	45.02
1.431	15.96	45.02
1.427	16.00	45.02
1.423	16.05	45.02
1.418	16.10	45.02
1.415	16.15	45.02
1.411	16.20	45.02
1.408	16.23	45.02
1.405	16.28	45.02
1.400	16.34	45.02
1.396	16.40	45.02
1.392	16.44	45.02
1.389	16.48	45.02
1.385	16.52	45.02
1.382	16.57	45.02
1.377	16.63	45.02
1.374	16.68	45.02
1.370	16.73	45.02
1.367	16.78	45.02
1.362	16.83	45.02
1.359	16.89	45.02
1.356	16.93	45.02
1.354	16.95	45.02
1.351	16.97	45.02
1.348	17.03	45.02
1.346	17.06	45.02
1.343	17.10	45.02
1.340	17.14	45.01
1.337	17.19	45.01
1.332	17.25	45.01
1.327	17.32	45.01
1.323	17.38	45.01
1.319	17.42	45.01
1.315	17.46	45.01
1.310	17.51	45.01
1.307	17.55	45.01
1.304	17.60	45.01
1.301	17.64	45.01
1.298	17.69	45.01
1.294	17.80	45.01
1.290	17.90	45.01
1.288	17.96	45.01
1.286	18.01	45.01
1.284	18.06	45.01
1.284	18.07	45.01
1.284	18.09	45.01
1.282	18.11	45.01
1.278	18.14	45.01
1.275	18.19	45.01
1.272	18.21	45.00
1.269	18.25	45.00
1.266	18.26	45.00
1.264	18.28	45.00
1.259	18.33	45.00
1.255	18.41	45.00
1.251	18.48	45.00
1.249	18.51	45.00
1.246	18.57	45.00
1.242	18.56	45.00
1.240	18.61	45.00
1.237	18.67	45.00
1.234	18.71	45.00
1.231	18.79	45.00
1.227	18.83	45.00
1.224	18.88	45.00
1.221	18.92	45.00
1.219	18.93	45.00
1.216	19.01	45.00
1.214	19.01	45.00
1.212	19.02	45.00
1.209	19.06	45.00
1.207	19.15	45.00
1.205	19.20	45.00
1.203	19.25	45.00
1.198	19.33	45.00
1.196	19.38	45.00
1.192	19.42	45.00
1.188	19.45	45.00
1.184	19.49	45.00
1.182	19.55	45.00
1.179	19.61	45.00
1.176	19.68	45.00
1.172	19.73	45.00
1.168	19.85	45.00
1.164	19.90	45.00
1.161	19.91	45.00
1.159	19.94	45.00
1.156	19.93	45.00
1.154	20.06	45.00
1.153	20.11	45.00
1.150	20.20	45.00
1.147	20.26	45.00
1.142	20.33	45.00
1.139	20.38	45.00
1.137	20.41	45.00
1.134	20.43	44.99
1.131	20.46	44.99
1.129	20.54	44.99
1.127	20.62	44.99
1.124	20.68	44.99
1.121	20.75	44.99
1.117	20.83	44.99
1.114	20.87	44.99
1.111	20.91	44.99
1.109	20.93	44.99
1.106	20.96	44.99
1.104	21.02	44.99
1.101	21.10	44.99
1.099	21.17	44.99
1.096	21.21	44.99
1.093	21.27	44.99
1.091	21.32	44.99
1.089	21.36	44.99
1.086	21.39	44.99
1.084	21.40	44.99
1.082	21.46	44.99
1.081	21.53	44.99
1.078	21.57	44.99
1.075	21.65	44.99
1.071	21.69	44.99
1.069	21.76	44.99
1.066	21.83	44.99
1.063	21.89	44.99
1.060	21.89	44.99
1.058	21.98	44.99
