0.91	15.38684135	10.79730759	6.088741276	1.261142402	-3.572483436	-8.347346367	-13.05591268	-17.56558916	-21.8326803	-25.81951757	-29.46884481	-32.74299348	-35.58320069	-37.974399	-39.82769071	-41.21841285	-42.00493177	-42.24149014	-41.97630369	-41.17471736	-39.83522441	-37.95933159	-35.53799845	-32.71285866	-29.4537774	-25.78335578	-21.77391739	-17.52792063	-12.98961607	-8.30214413	-3.519747493	1.291277227	6.132436771	10.8560705	15.4395773	19.85282233	23.98129328	27.79184183	31.28597472	34.30247065	36.8850251	38.99596955	40.60064895	41.68851612	42.21135532	42.19628791	41.64482062	40.53435234	38.91611227	36.77503299	34.21507966	31.12475341	27.64418119	23.81103152	19.68406732	15.26931554	10.67827504	5.941080636	1.130055916	-3.674941839	-8.478432853	-13.15837109	-17.66804756	-21.92007129	-25.92348272	-29.56527625	-32.80175639	-35.64196359	-38.01056079	-39.88645361	-41.21087915	-41.98383739	-42.24902385	-41.97630369	-41.16718365	-39.79906262	-37.87796757	-35.49430295	-32.63300137	-29.38145382	-25.67336367	-21.66241854	-17.41792852	-12.87058351	-8.199685727	-3.381127301	1.438937866	6.249962587	10.96606261	15.5420357	19.95678748	24.08375168	27.88676653	31.36733875	34.37630097	36.95132171	39.03363808	40.65941186	41.70358353	42.21135532	42.18272724	41.62975321	40.49065684	38.87091003	36.71627008	34.13371563	31.04338939	27.5567902	23.73117424	19.5590078	15.15932343	10.56074922	5.831088527	1.033624478	-3.822602479	-8.603492374	-13.29096431	-17.77050597	-22.00143532	-26.00334	-29.63759983	-32.87558671	-35.6931928	-38.04069562	-39.92412214	-41.21841285	-41.99890481	-42.24902385	-41.96876998	-41.11595445	-39.74632668	-37.86290015	-35.42800634	-32.57423847	-29.28502238	-25.56939853	-21.58256126	-17.31547012	-12.77565882	-8.074626206	-3.25606778	1.563997388	6.367488402	11.07605472	15.70325701	20.07431329	24.18621009	27.99073167	31.44870277	34.45013129	37.02515203	39.09240099	40.68201298	41.71865094	42.21888903	42.16765982	41.60865883	40.46805573	38.82721454	36.66353414	34.0523516	30.95449165	27.46035876	23.60611472	19.44901569	15.04179761	10.4356897	5.706029006	0.893497544	-3.917527176	-8.714991225	-13.40095642	-17.8594037	-22.11896113	-26.09977144	-29.70389644	-32.94941703	-35.72935458	-38.09192482	-39.90905473	-41.24704094	-41.9913711	-42.24149014	-41.91754078	-41.10842074	-39.7252323	-37.79057658	-35.34664231	-32.47780703	-29.18256398	-25.48200754	-21.49366352	-17.1979443	-12.6505993	-7.942032978	-3.152102635	1.681523203	6.492547923	11.17851312	15.79968845	20.19183911	24.29017523	28.06305525	31.52856006	34.50889419	37.07638124	39.13609649	40.68803994	41.73371835	42.24149014	42.16012612	41.59359142	40.4303872	38.79105275	36.59121056	33.97098758	30.86710066	27.37296777	23.50968328	19.33751684	14.90920439	10.32569759	5.565902072	0.768438023	-4.042586697	-8.809915922	-13.51094853	-17.9618621	-22.22895324	-26.17962872	-29.80786158	-33.01571364	-35.81825232	-38.14315402	-39.97535135	-41.27717576	-41.9913711	-42.24902385	-41.90247337	-41.07828592	-39.64386828	-37.67907772	-35.28787941	-32.396443	-29.09366625	-25.3855761	-21.34600288	-17.05028366	-12.51800607	-7.824507163	-3.027043114	1.7764479	6.625141151	11.32617376	15.90214685	20.27320313	24.37003252	28.15195298	31.60992408	34.57519081	37.12761044	39.18732569	40.76187026	41.77741385	42.23395644	42.16765982	41.56345659	40.40175911	38.72475613	36.53847462	33.91975838	30.78573664	27.27653633	23.39969117	19.22752473	14.83537407	10.21570548	5.469470634	0.66597962	-4.175179925	-8.950042855	-13.61491368	-18.08089466	-22.31031727	-26.26099275	-29.8741582	-33.10310464	-35.88454893	-38.21698434	-40.01904684	-41.29224317	-42.01246548	-42.23395644	-41.88740596	-41.03459043	-39.59263908	-37.67154402	-35.20802212	-32.32411942	-28.99120784	-25.26805028	-21.25107819	-16.94029155	-12.40801396	-7.706981348	-2.901983593	1.939175952	6.727599554	11.43616587	16.01213896	20.36812783	24.48153137	28.26194509	31.69882182	34.64148742	37.20144076	39.23855489	40.77693768	41.77741385	42.24902385	42.16012612	41.53482851	40.36559732	38.6795539	36.47368475	33.84592806	30.69834565	27.18161164	23.31832714	19.11753262	14.69524713	10.09064596	5.351944819	0.555987511	-4.285172034	-9.067568671	-13.72490579	-18.17581935	-22.38414759	-26.34989048	-29.96154919	-33.16940125	-35.92824443	-38.24561242	-40.04918167	-41.32087126	-42.01999918	-42.22642273	-41.86631158	-40.98336122	-39.57757166	-37.60524741	-35.1341918	-32.22768799	-28.90984382	-25.19421996	-21.15615349	-16.84386011	-12.30555556	-7.589455532	-2.791991483	2.049168061	6.831564698	11.55369169	16.13117152	20.49318735	24.56892236	28.34330912	31.7786791	34.70778404	37.25266996	39.27622342	40.79953879	41.79248126	42.26258452	42.14505871	41.51222739	40.31286138	38.62079099	36.4134151	33.77963144	30.60944791	27.07011278	23.20080133	19.01507421	14.59278873	9.965586439	5.219351591	0.400793165	-4.395164143	-9.170027074	-13.81983048	-18.28581146	-22.5016734	-26.45988259	-30.0278458	-33.23569786	-35.98700733	-38.29081466	-40.06274234	-41.34347238	-41.99890481	-42.20382161	-41.84371046	-40.96829381	-39.51880876	-37.51032271	-35.07542889	-32.16139137	-28.82847979	-25.09929527	-21.05218835	-16.74140171	-12.17296233	-7.485490388	-2.666931962	2.174227583	6.977718597	11.66519054	16.23362992	20.58961879	24.6728875	28.41713944	31.84497572	34.78764132	37.29033849	39.31238521	40.84323429	41.82110934	42.24902385	42.137525	41.49866672	40.2842333	38.57709549	36.34109152	33.69977416	30.53561759	26.9902555	23.12697101	18.91110907	14.46772921	9.861621294	5.116893188	0.305868468	-4.520223664	-9.28905963	-13.9373563	-18.39580357	-22.59810484	-26.55631403	-30.11674353	-33.30199448	-36.07590507	-38.32697645	-40.11547828	-41.33593867	-42.0350666	-42.22642273	-41.82864305	-40.93815899	-39.46757955	-37.48018788	-34.99406487	-32.08153409	-28.72602139	-24.98176945	-20.92712882	-16.6238759	-12.0840646	-7.360430867	-2.541872441	2.276685986	7.089217447	11.76764894	16.34362203	20.70714461	24.7753459	28.53466525	31.92633974	34.84640423	37.37019577	39.36361441	40.87186237	41.84371046	42.26258452	42.12999129	41.46099819	40.25409847	38.52586629	36.3109567	33.61841013	30.4406929	26.90135777	23.00191149	18.80865067	14.35020339	9.759162891	4.999367373	0.201903324	-4.639256221	-9.391518033	-14.10008435	-18.46963389	-22.70809695	-26.62863761	-30.19810756	-33.3833585	-36.11206685	-38.40834048	-40.15917378	-41.40223528	-42.05766771	-42.20382161	-41.82864305	-40.9019972	-39.43744473	-37.42895868	-34.92023455	-32.02879814	-28.64465736	-24.90040543	-20.8457648	-16.51991075	-11.96653878	-7.235371345	-2.452974709	2.394211801	7.19167585	11.89270846	16.46114784	20.8020693	24.8702706	28.60096187	32.01523747	34.91270084	37.41539801	39.41635035	40.89446349	41.84371046	42.25505081	42.11643062	41.44593078	40.21793668	38.46710338	36.22959267	33.54457981	30.36686258	26.79889936	22.9145205	18.67605744	14.24021128	9.63410337	4.851706733	0.063283131	-4.74924833	-9.516577555	-14.17391467	-18.58715971	-22.79548794	-26.73260275	-30.29303226	-33.427054	-36.17082976	-38.44450227	-40.18026815	-41.40223528	-42.0350666	-42.19628791	-41.80754867	-40.88692979	-39.39374923	-37.38526319	-34.86900535	-31.92633974	-28.57082704	-24.81150769	-20.73577269	-16.42498606	-11.82641185	-7.11784553	-2.321888222	2.519271322	7.331802784	12.01023428	16.57264669	20.91959512	24.96670204	28.70342027	32.09509476	34.98653116	37.46662721	39.45251214	40.93815899	41.87384529	42.24902385	42.11643062	41.4248364	40.17424119	38.43696856	36.16329606	33.45718882	30.27043114	26.71000163	22.79548794	18.58113274	14.12871243	9.501510142	4.74924833	-0.048215719	-4.866774145	-9.649170782	-14.28390678	-18.72728664	-22.89945308	-26.83506115	-30.38192999	-33.54457981	-36.25219379	-38.50326517	-40.22547039	-41.43839707	-42.05013401	-42.21888903	-41.78494755	-40.84323429	-39.33498633	-37.29033849	-34.76654694	-31.85250942	-28.48343605	-24.716583	-20.64084799	-16.29239283	-11.72395344	-7.015387127	-2.202855666	2.65186455	7.449328599	12.11419942	16.6826388	21.02356026	25.06916044	28.792318	32.17645878	35.0829626	37.54045753	39.50374134	40.96076011	41.88740596	42.27011823	42.0938295	41.38716787	40.14410636	38.37067195	36.11960056	33.39089221	30.17550644	26.61507694	22.71563065	18.46963389	14.01118662	9.391518033	4.639256221	-0.180808947	-4.991833667	-9.759162891	-14.4089663	-18.83125179	-23.00944519	-26.93149259	-30.47685469	-33.60334272	-36.29588928	-38.54696067	-40.2405378	-41.49113302	-42.07122839	-42.19628791	-41.75481273	-40.79953879	-39.31238521	-37.28280478	-34.75147953	-31.79374651	-28.37947091	-24.60659089	-20.54441655	-16.2034951	-11.62752201	-6.875260193	-2.08532985	2.776924071	7.551787002	12.23925894	16.80769833	21.13355237	25.15805817	28.87970899	32.2502891	35.1266581	37.59922044	39.54140987	40.98336122	41.89493966	42.27011823	42.07876209	41.37210046	40.08534346	38.31944274	36.04577024	33.32459559	30.10920983	26.5186455	22.6041318	18.36717549	13.8936608	9.273992218	4.514196699	-0.290801056	-5.116893188	-9.876688707	-14.503891	-18.92617648	-23.1119036	-27.01134988	-30.55821871	-33.64854496	-36.3697196	-38.57709549	-40.31286138	-41.49866672	-42.06369468	-42.1887542	-41.75481273	-40.79200509	-39.26868971	-37.20144076	-34.65504809	-31.69128811	-28.29207992	-24.51769316	-20.41935703	-16.0573412	-11.45876699	-6.742666966	-1.931642246	2.888422922	7.699447642	12.35678476	16.90262302	21.22847707	25.24544917	28.98367414	32.33165313	35.20048842	37.62784852	39.58510537	41.03459043	41.92507449	42.27011823	42.07876209	41.32840496	40.05520863	38.27574725	35.97344666	33.25076528	30.0203121	26.43125451	22.5016734	18.24211597	13.7912024	9.148932697	4.395164143	-0.423394283	-5.249486416	-9.986680816	-14.64401793	-19.051236	-23.22340245	-27.0927139	-30.61698162	-33.74346965	-36.4134151	-38.62832469	-40.32039509	-41.46099819	-42.07876209	-42.18272724	-41.72618465	-40.76187026	-39.19485939	-37.12007673	-34.58272451	-31.60239038	-28.19564848	-24.37756622	-20.30936492	-15.95337605	-11.38493667	-6.625141151	-1.814116431	3.019509408	7.794372339	12.47431057	17.02768254	21.33244221	25.37050869	29.07859883	32.41151041	35.26678503	37.69414514	39.62880087	41.04212413	41.92507449	42.27011823	42.07122839	41.30731059	40.02658055	38.22451805	35.92824443	33.16186754	29.93292111	26.33482307	22.42030938	18.13965757	13.66614288	9.038940587	4.285172034	-0.533386392	-5.336877406	-10.11174034	-14.73291566	-19.14013374	-23.30325973	-27.19517231	-30.71190632	-33.82483368	-36.46615104	-38.6795539	-40.35052991	-41.51222739	-42.10136321	-42.1887542	-41.71865094	-40.69557365	-39.1586976	-37.08391494	-34.5164279	-31.52856006	-28.10072378	-24.31880331	-20.21444023	-15.84338394	-11.28247827	-6.522682748	-1.732752405	3.123474552	7.898337483	12.57676898	17.13918139	21.43490062	25.44433901	29.15242915	32.47027332	35.32554794	37.75290804	39.6664694	41.05719154	41.94616886	42.27011823	42.05766771	41.29977688	39.99644572	38.15068773	35.86194781	33.09557093	29.83648967	26.22483096	22.29524985	18.01459804	13.54861706	8.927441737	4.1450451	-0.658445914	-5.469470634	-10.23077289	-14.84290777	-19.24259214	-23.42078555	-27.32023183	-30.80080405	-33.87606288	-36.55354203	-38.7383168	-40.4379209	-41.54989592	-42.10136321	-42.19628791	-41.66742174	-40.69557365	-39.11349537	-37.02515203	-34.45766499	-31.44870277	-28.02689346	-24.20881121	-20.081847	-15.73339183	-11.14235133	-6.397623226	-1.577558059	3.233466661	8.059558794	12.69429479	17.2416398	21.53133205	25.54077044	29.24132688	32.56670476	35.40691196	37.79660354	39.7176986	41.11595445	41.96876998	42.27765193	42.05013401	41.25457464	39.95275023	38.1205529	35.7956512	33.01571364	29.75663238	26.13593323	22.20032516	17.9106329	13.43109125	8.788821545	4.027519285	-0.791039141	-5.602063861	-10.36939309	-14.96043359	-19.36765166	-23.52475069	-27.38652844	-30.84449954	-33.96496061	-36.60477123	-38.79105275	-40.44545461	-41.55742963	-42.10889692	-42.18272724	-41.68851612	-40.67447927	-39.06979987	-36.97392283	-34.37630097	-31.37487245	-27.93799573	-24.11237977	-20.00048297	-15.60079861	-11.01729181	-6.27859067	-1.46756595	3.366059889	8.155990232	12.80579364	17.35916561	21.65639158	25.65829626	29.32118417	32.62546767	35.47170184	37.86290015	39.75386039	41.12198142	41.98383739	42.25505081	42.01999918	41.22594656	39.90905473	38.05425629	35.73688829	32.93434962	29.66020094	26.02594112	22.07526564	17.8081745	13.31205869	8.677322694	3.917527176	-0.893497544	-5.727123383	-10.4869189	-15.09302682	-19.47764377	-23.62720909	-27.46789247	-30.96202536	-34.0960471	-36.64243976	-38.83474824	-40.46052202	-41.60112512	-42.0938295	-42.17519353	-41.65988803	-40.60818266	-39.03363808	-36.90009251	-34.33260547	-31.30104213	-27.82800362	-24.00238766	-19.88295716	-15.50587391	-10.92236711	-6.153531148	-1.350040134	3.49111941	8.243381223	12.93688013	17.46915772	21.75131627	25.74568725	29.42514931	32.70683169	35.54553216	37.90810239	39.79152892	41.15211624	41.9913711	42.28518564	42.01246548	41.21087915	39.86535924	38.00302709	35.66305797	32.8605193	29.57883692	25.9596445	21.99390161	17.69064868	13.20960029	8.559796879	3.792467654	-1.026090772	-5.831088527	-10.59841775	-15.19548522	-19.57407521	-23.72364053	-27.57788458	-31.0659905	-34.0960471	-36.73736446	-38.89351115	-40.51175122	-41.62372624	-42.11643062	-42.17519353	-41.62975321	-40.58558154	-39.00350326	-36.86995769	-34.25124145	-31.2046107	-27.7541733	-23.94362475	-19.80912684	-15.43204359	-10.77470647	-6.051072745	-1.194845789	3.601111519	8.383508156	13.04837898	17.57312287	21.84774771	25.84211869	29.52760772	32.78668898	35.61936248	37.974399	39.84275812	41.18827803	41.99890481	42.27011823	41.99890481	41.17471736	39.82769071	37.95179789	35.59073439	32.78668898	29.49144593	25.8571861	21.87637579	17.57914983	13.10714189	8.380494674	3.649327238	-1.206899718	-6.025458145	-10.75662558	-15.36122675	-19.71721562	-23.88787532	-27.72102499	-31.16543542	-34.22562685	-36.86694421	-39.00048978	-40.59612873	-41.70810375	-42.17820701	-42.22190251	-41.69303634	-40.64133097	-38.99295607	-36.85187679	-34.25425493	-31.21666463	-27.7285587	-23.89540903	-19.76091112	-15.34766608	-10.74909187	-6.002857026	-1.155670517	3.671928357	8.445284546	13.10262166	17.61983184	21.9095241	25.875267	29.54568861	32.80476987	35.60881529	37.96987878	39.81714352	41.14910276	41.9657565	42.21587554	41.94315538	41.09033985	39.72824579	37.83728555	35.49128947	32.65108227	29.34830551	25.69897827	21.73323538	17.42847571	12.91126553	8.268995823	3.509200305	-1.316891828	-6.120382842	-10.8816851	-15.4651919	-19.86487626	-23.97677306	-27.80992272	-31.26789383	-34.29192346	-36.91817341	-39.04418527	-40.59612873	-41.72919813	-42.18574072	-42.22943621	-41.66290151	-40.58859502	-38.97035495	-36.8081813	-34.21055943	-31.15790172	-27.64870141	-23.78541692	-19.65091901	-15.28136947	-10.62403235	-5.856703128	-1.051705373	3.789454172	8.570344068	13.21412051	17.74489137	22.0119825	25.97019169	29.64212005	32.87860019	35.68264561	38.02110798	39.86837272	41.18526455	41.97931717	42.22943621	41.91302056	41.08280614	39.6996177	37.78605635	35.41745915	32.58478566	29.26694149	25.59501313	21.61570956	17.30341619	12.83140824	8.143936302	3.384140783	-1.449485055	-6.239415398	-11.00674462	-15.57518401	-19.95226725	-24.0732045	-27.90635416	-31.35679156	-34.37931445	-36.9618689	-39.10294818	-40.70009387	-41.75933295	-42.21587554	-42.22943621	-41.64934084	-40.58256806	-38.91159204	-36.78558018	-34.1216617	-31.04640287	-27.55226998	-23.7040529	-19.53339319	-15.12617512	-10.49143912	-5.731643606	-0.926645851	3.899446281	8.702937295	13.345207	17.86241718	22.10841394	26.09525121	29.72348408	32.95996422	35.74140851	38.07987089	39.90453451	41.22142634	41.98685088	42.22190251	41.92055426	41.0300702	39.64688176	37.74236086	35.33609513	32.49588792	29.16297634	25.50762214	21.51927812	17.20849149	12.70634872	8.026410487	3.251547556	-1.574544576	-6.385569297	-11.10920303	-15.68517612	-20.0562324	-24.19073031	-27.99374515	-31.44418255	-34.43205039	-37.04323293	-39.15417738	-40.74378937	-41.75179925	-42.23696992	-42.20834184	-41.67043522	-40.54489953	-38.87543025	-36.69668245	-34.0704325	-30.97407929	-27.46487898	-23.59406079	-19.45956288	-15.0011156	-10.39500769	-5.614117791	-0.80158633	4.039573215	8.827996816	13.45670585	17.96638232	22.21840605	26.17661524	29.84100989	33.04132825	35.80017142	38.11753942	39.94973675	41.23649375	42.00191829	42.22943621	41.89192618	41.00144212	39.60318626	37.66853054	35.29239963	32.41603064	29.08311906	25.4111907	21.41681972	17.08343197	12.58731616	7.916418378	3.141555447	-1.707137804	-6.510628818	-11.25686367	-15.79516822	-20.18731889	-24.30072242	-28.08264289	-31.50294546	-34.51944138	-37.10199584	-39.19937962	-40.75132308	-41.81056215	-42.24450363	-42.25957104	-41.66290151	-40.53736582	-38.83022802	-36.65298695	-34.01166959	-30.91531638	-27.37598125	-23.52023047	-19.32696965	-14.9061909	-10.26994817	-5.502618941	-0.661459396	4.149565324	8.939495667	13.57423166	18.08390814	22.32839816	26.27304668	29.9073065	33.10762486	35.88756241	38.16876862	39.97836483	41.27416228	42.00191829	42.21587554	41.87685877	40.99390841	39.56702448	37.60976763	35.21856931	32.32713291	28.99422132	25.32379971	21.29929391	16.98097357	12.41856115	7.78382515	3.001428513	-1.809596207	-6.622127668	-11.35932207	-15.94282886	-20.29128403	-24.40318082	-28.20770241	-31.61293757	-34.60833912	-37.18335986	-39.25814252	-40.81761969	-41.82562957	-42.27463845	-42.22190251	-41.62673973	-40.48613662	-38.81666735	-36.60929146	-33.94537298	-30.79628383	-27.27352285	-23.38763724	-19.23204495	-14.78113138	-10.11626056	-5.356465042	-0.543933581	4.289692257	9.049487776	13.7143586	18.18636654	22.44592398	26.36797138	30.0022312	33.18748214	35.94632532	38.21999782	40.02206032	41.28772295	42.03205311	42.22190251	41.86932506	40.9351455	39.51579527	37.57360584	35.13720528	32.26083629	28.9128573	25.22736827	21.19532876	16.86194101	12.34473083	7.666299335	2.906503816	-1.934655728	-6.74718719	-11.47684788	-16.04528727	-20.40127614	-24.52824034	-28.31769452	-31.68676789	-34.68216944	-37.21952165	-39.33197284	-40.86131518	-41.86932506	-42.28217216	-42.20834184	-41.63427343	-40.48613662	-38.75037073	-36.55052855	-33.81277975	-30.76012204	-27.18462512	-23.27764513	-19.10698543	-14.65607186	-10.01982912	-5.231405521	-0.405313389	4.414751779	9.182081004	13.83941812	18.32649348	22.53482171	26.46289607	30.08359523	33.26884617	35.99152756	38.27876073	40.05972885	41.31032407	42.03808008	42.20834184	41.86179136	40.91254439	39.48566045	37.50730923	35.08597608	32.1734453	28.8179326	25.11737616	21.08533665	16.74441519	12.24227242	7.563840932	2.743775764	-2.052181544	-6.849645593	-11.58683999	-16.17034679	-20.51880195	-24.63220549	-28.39905854	-31.79826674	-34.75449301	-37.30841938	-39.37566834	-40.89145001	-41.88439247	-42.32586765	-42.20834184	-41.5966049	-40.39874563	-38.7051685	-36.46163082	-33.78415167	-30.65766363	-27.05203189	-23.19025414	-18.9743922	-14.53101234	-9.887235895	-5.11990667	-0.286280832	4.560905677	9.322207937	13.94187652	18.42895188	22.63728011	26.57439492	30.18605363	33.33514278	36.07891855	38.33752364	40.10342435	41.35401956	42.05314749	42.22190251	41.83316327	40.90501068	39.43443125	37.44101261	35.02721318	32.09208128	28.73656858	25.01491776	20.97534454	16.63442308	12.13228032	7.431247704	2.648851067	-2.207375889	-7.003333197	-11.73450063	-16.27431193	-20.63632777	-24.70452907	-28.52411806	-31.85702965	-34.86599186	-37.3822497	-39.42689754	-40.90501068	-41.90548685	-42.28217216	-42.22190251	-41.56797682	-40.38367822	-38.64640559	-36.41793532	-33.70278764	-30.53260411	-26.95710719	-23.06519462	-18.87796076	-14.41197978	-9.756149409	-4.981286478	-0.155194346	4.664870822	9.417132634	14.04433493	18.5540114	22.74877896	26.66178591	30.25988395	33.41650681	36.13768146	38.38272588	40.14109288	41.37662068	42.05314749	42.22190251	41.81056215	40.86131518	39.39073575	37.39581038	34.94584915	32.01071725	28.64164388	24.91848632	20.87288614	16.52443098	11.98461968	7.306188183	2.51625784	-2.324901705	-7.128392719	-11.83093207	-16.40690516	-20.71769179	-24.83712229	-28.56781356	-31.93688693	-34.89461995	-37.43347891	-39.46305933	-40.95021292	-41.89945989	-42.27463845	-42.17820701	-41.53784199	-40.32491531	-38.60271009	-36.3365713	-33.60786294	-30.45124009	-26.88327687	-22.95369577	-18.76796865	-14.29445397	-9.652184265	-4.848693251	-0.036161789	4.774862931	9.557259568	14.16186074	18.65044284	22.84370366	26.74314994	30.36987606	33.49636409	36.19644436	38.43395508	40.18478838	41.38415439	42.0606812	42.20834184	41.79549474	40.81761969	39.33799981	37.33704747	34.88708624	31.91579255	28.55274615	24.82356162	20.75385358	16.41443887	11.87462757	7.166061249	2.383664612	-2.44242752	-7.232357863	-11.97708597	-16.51689727	-20.85028502	-24.92602003	-28.67027196	-32.01825096	-34.97598397	-37.50730923	-39.52182224	-40.96377359	-41.92808797	-42.25957104	-42.20080813	-41.52428132	-40.3098479	-38.52887977	-36.25520727	-33.56266071	-30.37740977	-26.77931173	-22.87383848	-18.64290913	-14.18446186	-9.512057331	-4.752261812	0.088897732	4.914989864	9.674785383	14.28692026	18.76796865	22.95369577	26.85314205	30.43617267	33.56266071	36.26274098	38.48518428	40.21341646	41.42031618	42.07574861	42.19327442	41.77440036	40.80255228	39.30183802	37.27075085	34.82832333	31.85702965	28.46535516	24.71206277	20.65139518	16.28937935	11.74203434	7.05606914	2.266138797	-2.544885923	-7.372484797	-12.09461178	-16.6494905	-20.95274343	-25.00738405	-28.75916969	-32.11317565	-35.057348	-37.55100472	-39.52935594	-40.98637471	-41.92055426	-42.30326653	-42.19327442	-41.46551841	-40.27368611	-38.47765057	-36.18288369	-33.46773601	-30.25235024	-26.68438703	-22.73371155	-18.5540114	-14.05940234	-9.402065222	-4.61364162	0.206423547	5.040049386	9.76971008	14.4270472	18.87042706	23.06519462	26.94957349	30.52507041	33.62142362	36.32903759	38.53641348	40.25108499	41.43538359	42.09081602	42.19327442	41.75933295	40.74378937	39.25814252	37.23458906	34.76202672	31.76059821	28.38399113	24.63220549	20.54140307	16.1854142	11.63957594	6.94457029	2.156146688	-2.677479151	-7.482476906	-12.18350952	-16.73085452	-21.03410745	-25.10230875	-28.84053372	-32.1659116	-35.10104349	-37.54347101	-39.59565256	-40.99390841	-41.94315538	-42.27463845	-42.12697781	-41.42784988	-40.18478838	-38.41888766	-36.13014775	-33.3502102	-30.18605363	-26.5517938	-22.63125315	-18.42292491	-13.94187652	-9.248377617	-4.488582099	0.331483069	5.150041495	9.91737072	14.50841122	18.98192591	23.16011931	27.03696448	30.60492769	33.70278764	36.36670612	38.58010898	40.29478049	41.45798471	42.09081602	42.19327442	41.75179925	40.72118825	39.21294029	37.16075874	34.67463573	31.69430159	28.28153273	24.51467967	20.43141096	16.07542209	11.53561079	6.857179299	2.038620873	-2.781444295	-7.584935309	-12.29350163	-16.83331293	-21.12300518	-25.20627389	-28.90683033	-32.26837	-35.1522727	-37.66099683	-39.60318626	-41.03760391	-41.93562168	-42.24450363	-42.1194441	-41.42031618	-40.14109288	-38.36012476	-36.03522305	-33.29144729	-30.07606152	-26.4930309	-22.49112621	-18.29033169	-13.79421588	-9.136878767	-4.355988871	0.464076296	5.311262806	10.03489653	14.65607186	19.09191802	23.27764513	27.14846333	30.68629172	33.78415167	36.44656341	38.63284492	40.33244902	41.47907909	42.10437669	42.18574072	41.72166442	40.70762758	39.16924479	37.10952954	34.60833912	31.6069106	28.19263499	24.42578194	20.32744582	15.94282886	11.40301756	6.694451247	1.890960233	-2.920064487	-7.725062242	-12.44869597	-16.98700053	-21.28422649	-25.32379971	-29.06805164	-32.3632947	-35.30746704	-37.77852265	-39.70715141	-41.13403535	-42.03205311	-42.34696203	-42.17067331	-41.46551841	-40.16972096	-38.35259105	-36.06535788	-33.24021809	-30.01729861	-26.3981062	-22.4323633	-18.21650137	-13.72038556	-9.04195407	-4.252023727	0.589135818	5.407694244	10.15242235	14.76606397	19.19437642	23.37407657	27.23585432	30.77518945	33.85044828	36.52792743	38.68407412	40.36861081	41.52428132	42.1119104	42.17067331	41.70057004	40.64886467	39.133083	37.06583405	34.5420425	31.53308028	28.10373726	24.3293505	20.22498742	15.84037046	11.27042434	6.591992844	1.780968124	-3.060191421	-7.850121764	-12.55868808	-17.08343197	-21.36559052	-25.44132552	-29.11174714	-32.44465872	-35.32856142	-37.77852265	-39.72824579	-41.16266343	-41.98685088	-42.34093506	-42.12697781	-41.42784988	-40.09589064	-38.28629444	-35.95385903	-33.15885406	-29.94346829	-26.30167476	-22.35099928	-18.12006993	-13.58929908	-8.924428255	-4.105869828	0.691594221	5.510152647	10.24132008	14.8986572	19.30436853	23.46146756	27.32475205	30.87011415	33.91674489	36.57162293	38.72023591	40.40477259	41.52428132	42.10437669	42.17820701	41.68550263	40.62626355	39.0743201	36.98447002	34.47574589	31.43664884	28.00127886	24.23442581	20.12102227	15.71531094	11.17549964	6.436798498	1.655908602	-3.200318354	-7.939019496	-12.69128131	-17.18589037	-21.53434554	-25.50762214	-29.27447519	-32.50342163	-35.40992545	-37.83728555	-39.7945424	-41.14910276	-42.0606812	-42.26710474	-42.1631396	-41.34045889	-40.11095806
