1.7242	0	1.7301	0.63195
1.736	1	1.7419	0.967711
1.7478	3	1.7537	1.42124
1.7596	1	1.7655	2.00194
1.7714	1	1.7773	2.70453
1.7832	2	1.7891	3.50423
1.795	1	1.8009	4.35466
1.8068	3	1.8127	5.19009
1.8186	5	1.8245	5.93273
1.8304	4	1.8363	6.50421
1.8422	3	1.8481	6.83901
1.854	1	1.8599	6.89687
1.8658	7	1.8717	6.67069
1.8776	4	1.8835	6.18798
1.8894	2	1.8953	5.50537
1.9012	6	1.9071	4.69768
1.913	1	1.9189	3.8445
1.9248	1	1.9307	3.01757
1.9366	0	1.9425	2.2716
1.9484	4	1.9543	1.64009
1.9602	0	1.9661	1.1357
